# x,y,yaw
53.8789,-6.7663,-2.0410
53.7027,-7.1130,-2.0412
53.5264,-7.4597,-2.0414
53.3500,-7.8064,-2.0416
53.1736,-8.1530,-2.0417
52.9971,-8.4997,-2.0419
52.8206,-8.8463,-2.0420
52.6440,-9.1928,-2.0420
52.4674,-9.5394,-2.0421
52.2908,-9.8860,-2.0421
52.1142,-10.2325,-2.0421
51.9376,-10.5791,-2.0421
51.7610,-10.9256,-2.0421
51.5844,-11.2722,-2.0420
51.4078,-11.6188,-2.0420
51.2312,-11.9653,-2.0419
51.0547,-12.3119,-2.0417
50.8782,-12.6586,-2.0416
50.7018,-13.0052,-2.0414
50.5254,-13.3519,-2.0413
50.3491,-13.6986,-2.0410
50.1729,-14.0453,-2.0408
49.9967,-14.3921,-2.0406
49.8206,-14.7389,-2.0403
49.6446,-15.0858,-2.0400
49.4688,-15.4327,-2.0397
49.2930,-15.7797,-2.0393
49.1174,-16.1267,-2.0390
48.9418,-16.4738,-2.0386
48.7665,-16.8209,-2.0382
48.5912,-17.1682,-2.0378
48.4161,-17.5155,-2.0373
48.2412,-17.8628,-2.0368
48.0664,-18.2103,-2.0362
47.8919,-18.5579,-2.0356
47.7176,-18.9055,-2.0348
47.5435,-19.2533,-2.0340
47.3697,-19.6013,-2.0331
47.1962,-19.9494,-2.0322
47.0231,-20.2977,-2.0312
46.8503,-20.6461,-2.0301
46.6779,-20.9947,-2.0289
46.5058,-21.3436,-2.0277
46.3343,-21.6927,-2.0264
46.1631,-22.0420,-2.0250
45.9925,-22.3915,-2.0235
45.8223,-22.7413,-2.0220
45.6527,-23.0914,-2.0204
45.4836,-23.4417,-2.0187
45.3152,-23.7924,-2.0171
45.1473,-24.1433,-2.0173
44.9793,-24.4942,-2.0213
44.8099,-24.8444,-2.0292
44.6378,-25.1931,-2.0408
44.4618,-25.5396,-2.0558
44.2806,-25.8834,-2.0694
44.0948,-26.2247,-2.0791
43.9056,-26.5643,-2.0847
43.7144,-26.9029,-2.0864
43.5227,-27.2413,-2.0859
43.3310,-27.5799,-2.0860
43.1393,-27.9185,-2.0869
42.9472,-28.2570,-2.0887
42.7546,-28.5952,-2.0914
42.5610,-28.9328,-2.0950
42.3662,-29.2697,-2.0994
42.1700,-29.6056,-2.1047
41.9721,-29.9405,-2.1108
41.7721,-30.2740,-2.1175
41.5700,-30.6062,-2.1237
41.3659,-30.9370,-2.1292
41.1599,-31.2666,-2.1341
40.9524,-31.5952,-2.1383
40.7435,-31.9230,-2.1419
40.5334,-32.2500,-2.1448
40.3223,-32.5764,-2.1470
40.1105,-32.9024,-2.1486
39.8982,-33.2281,-2.1495
39.6855,-33.5536,-2.1498
39.4727,-33.8791,-2.1494
39.2599,-34.2048,-2.1484
39.0475,-34.5307,-2.1467
38.8356,-34.8571,-2.1443
38.6244,-35.1840,-2.1413
38.4141,-35.5116,-2.1377
38.2050,-35.8402,-2.1334
37.9972,-36.1697,-2.1288
37.7909,-36.5003,-2.1278
37.5849,-36.8310,-2.1324
37.3775,-37.1607,-2.1427
37.1670,-37.4878,-2.1586
36.9516,-37.8110,-2.1803
36.7296,-38.1289,-2.2077
36.4993,-38.4403,-2.2409
36.2589,-38.7436,-2.2798
36.0067,-39.0377,-2.3242
35.7410,-39.3209,-2.3739
35.4609,-39.5913,-2.4292
35.1663,-39.8457,-2.4906
34.8570,-40.0813,-2.5583
34.5330,-40.2951,-2.6318
34.1944,-40.4845,-2.7016
33.8428,-40.6500,-2.7628
33.4811,-40.7939,-2.8158
33.1119,-40.9187,-2.8608
32.7379,-41.0265,-2.9017
32.3608,-41.1188,-2.9437
31.9807,-41.1950,-2.9869
31.5979,-41.2547,-3.0314
31.2123,-41.2973,-3.0771
30.8240,-41.3224,-3.1263
30.4342,-41.3283,3.1018
30.0450,-41.3129,3.0403
29.6584,-41.2736,2.9717
29.2766,-41.2081,2.8984
28.9015,-41.1150,2.8275
28.5338,-40.9955,2.7603
28.1744,-40.8514,2.6966
27.8240,-40.6843,2.6363
27.4835,-40.4959,2.5790
27.1535,-40.2879,2.5246
26.8350,-40.0619,2.4726
26.5286,-39.8197,2.4226
26.2351,-39.5628,2.3737
25.9555,-39.2928,2.3223
25.6910,-39.0098,2.2675
25.4430,-38.7134,2.2091
25.2131,-38.4035,2.1473
25.0026,-38.0798,2.0874
24.8114,-37.7430,2.0429
24.6345,-37.3966,2.0157
24.4665,-37.0442,2.0055
24.3019,-36.6898,2.0109
24.1357,-36.3368,2.0214
23.9661,-35.9862,2.0316
23.7932,-35.6380,2.0413
23.6171,-35.2918,2.0506
23.4380,-34.9476,2.0595
23.2559,-34.6051,2.0679
23.0708,-34.2640,2.0758
22.8830,-33.9243,2.0833
22.6925,-33.5857,2.0903
22.4994,-33.2481,2.0978
22.3036,-32.9115,2.1065
22.1048,-32.5766,2.1166
21.9026,-32.2437,2.1281
21.6968,-31.9134,2.1407
21.4870,-31.5861,2.1536
21.2733,-31.2619,2.1660
21.0557,-30.9405,2.1781
20.8342,-30.6218,2.1897
20.6089,-30.3055,2.2010
20.3800,-29.9916,2.2120
20.1475,-29.6801,2.2227
19.9115,-29.3710,2.2333
19.6722,-29.0642,2.2436
19.4297,-28.7599,2.2537
19.1841,-28.4579,2.2636
18.9355,-28.1585,2.2733
18.6841,-27.8614,2.2827
18.4299,-27.5669,2.2919
18.1731,-27.2747,2.3004
17.9139,-26.9848,2.3082
17.6525,-26.6971,2.3154
17.3891,-26.4112,2.3219
17.1238,-26.1271,2.3277
16.8568,-25.8445,2.3329
16.5884,-25.5632,2.3374
16.3187,-25.2832,2.3412
16.0479,-25.0041,2.3443
15.7762,-24.7259,2.3468
15.5038,-24.4483,2.3485
15.2309,-24.1712,2.3496
14.9577,-23.8943,2.3501
14.6843,-23.6176,2.3498
14.4110,-23.3407,2.3489
14.1379,-23.0636,2.3473
13.8652,-22.7861,2.3450
13.5932,-22.5079,2.3421
13.3219,-22.2289,2.3389
13.0516,-21.9491,2.3353
12.7823,-21.6683,2.3316
12.5141,-21.3865,2.3276
12.2470,-21.1037,2.3233
11.9812,-20.8198,2.3188
11.7167,-20.5348,2.3141
11.4536,-20.2486,2.3091
11.1921,-19.9612,2.3039
10.9321,-19.6725,2.2990
10.6736,-19.3826,2.2945
10.4163,-19.0915,2.2907
10.1601,-18.7993,2.2875
9.9047,-18.5062,2.2849
9.6499,-18.2122,2.2828
9.3955,-17.9173,2.2814
9.1411,-17.6218,2.2805
8.8867,-17.3256,2.2805
8.6318,-17.0289,2.2902
8.3744,-16.7350,2.3229
8.1091,-16.4515,2.4068
7.8264,-16.1960,2.6553
7.5003,-16.0236,2.9594
7.1276,-15.9549,-3.0907
6.7295,-15.9752,-2.9319
6.3367,-16.0588,-2.7999
5.9723,-16.1884,-2.6471
5.6399,-16.3676,-2.4938
5.3373,-16.5966,-2.3910
5.0546,-16.8603,-2.3432
4.7807,-17.1414,-2.3470
4.5046,-17.4226,-2.4013
4.2155,-17.6867,-2.4866
3.9074,-17.9234,-2.5737
3.5811,-18.1315,-2.6601
3.2382,-18.3107,-2.7454
2.8799,-18.4606,-2.8381
2.5081,-18.5770,-2.9785
2.1272,-18.6397,3.1049
1.7422,-18.6256,2.9046
1.3630,-18.5340,2.7425
1.0030,-18.3822,2.6072
0.6707,-18.1855,2.4963
0.3626,-17.9535,2.4124
0.0733,-17.6950,2.3552
-0.2024,-17.4188,2.3237
-0.4698,-17.1335,2.3065
-0.7317,-16.8441,2.2893
-0.9882,-16.5509,2.2711
-1.2389,-16.2534,2.2519
-1.4835,-15.9517,2.2318
-1.7217,-15.6453,2.2107
-1.9533,-15.3342,2.1887
-2.1780,-15.0181,2.1658
-2.3955,-14.6968,2.1420
-2.6054,-14.3701,2.1175
-2.8076,-14.0379,2.0931
-3.0018,-13.7005,2.0687
-3.1879,-13.3583,2.0444
-3.3656,-13.0114,2.0199
-3.5348,-12.6604,1.9954
-3.6953,-12.3055,1.9708
-3.8469,-11.9469,1.9460
-3.9894,-11.5851,1.9211
-4.1227,-11.2204,1.8962
-4.2466,-10.8530,1.8728
-4.3619,-10.4830,1.8514
-4.4693,-10.1103,1.8320
-4.5696,-9.7350,1.8145
-4.6636,-9.3570,1.7935
-4.7498,-8.9763,1.7557
-4.8215,-8.5931,1.6991
-4.8712,-8.2075,1.6233
-4.8916,-7.8197,1.5278
-4.8748,-7.4307,1.4047
-4.8107,-7.0484,1.2473
-4.6883,-6.6833,1.0974
-4.5117,-6.3384,1.0126
-4.3046,-6.0068,0.9832
-4.0881,-5.6818,0.9680
-3.8673,-5.3610,0.9569
-3.6434,-5.0433,0.9501
-3.4175,-4.7274,0.9474
-3.1908,-4.4121,0.9467
-2.9638,-4.0968,0.9460
-2.7364,-3.7816,0.9454
-2.5089,-3.4664,0.9450
-2.2811,-3.1512,0.9446
-2.0531,-2.8361,0.9443
-1.8250,-2.5209,0.9441
-1.5969,-2.2058,0.9440
-1.3687,-1.8907,0.9441
-1.1405,-1.5756,0.9441
-0.9124,-1.2605,0.9442
-0.6842,-0.9454,0.9442
-0.4561,-0.6302,0.9443
-0.2281,-0.3151,0.9443
